FWEIGHT,FASTFIN,FASTOTH,FDBTTOT,FNETWTH
3017.795888916326,36283.73678622437,1210117.122977505,0,1246400.859763729
723.9525537823516,834788.8717120462,650861.1864729956,239750.5469798756,1245899.511205166
321.4178002394262,815490.1305518368,473605.3739867328,43871.87844219374,1245223.626096376
733.4712311020021,866602.8728072138,378376.5351432017,0,1244979.407950416
2520.839149296831,1019336.370626908,628704.2099122126,403497.6989120071,1244542.881627113
407.946190790217,781940.8203060237,461603.6783496421,0,1243544.498655666
246.1227590403137,957575.1404016605,335124.2704818402,49433.10247007744,1243266.308413423
491.9460188487815,707795.7929602609,535460.2668855849,0,1243256.059845846
293.5309440338473,900784.2562648683,467142.9224898379,124818.5837369455,1243108.595017761
708.1748096736339,911826.0809755514,340201.9109436863,9886.620494015488,1242141.371425222
1306.657532574017,1020414.365705339,1914178.133380296,1693083.759600152,1241508.739485483
2198.963328048425,424361.9650214937,817038.5106788666,0,1241400.47570036
1436.393644368271,901834.9070778954,341586.7219787353,2039.115476890694,1241382.51357974
285.3285061459388,558716.9613820781,1338650.667213962,656224.4352902781,1241143.193305762
2113.740588048389,896839.3201290674,393701.7772644098,49433.10247007744,1241107.9949234
1139.139359104133,268184.1414633975,1007219.226158919,34603.17172905421,1240800.195893263
402.7723804897869,874227.7160448987,401826.0020033636,35560.93808941195,1240492.77995885
1337.908019493995,1136732.663924366,194796.752263549,91451.23956964328,1240078.176618271
2257.534062228604,736191.7608799147,787957.4789428392,284240.3392029453,1239908.900619809
803.9278803778401,916558.7422954937,322199.3674880503,0,1238758.109783544
411.7729293289717,927338.6930798069,648091.5644028976,337380.9243582786,1238049.333124426
354.1900754573701,411215.6835772095,860890.8601220826,34541.38035096661,1237565.163348326
1242.416764062827,1039607.936613994,278116.2162056594,80328.79151387584,1237395.361305777
121.3262564140654,992807.174672342,244188.3458469607,0,1236995.520519303
731.8006794074212,1038819.159727337,539153.096312382,341088.4070435343,1236883.848996184
1671.148201543157,1216819.810482945,29081.03173602746,9886.620494015488,1236014.221724957
1071.665659889946,892895.4356957822,342509.9293354345,0,1235405.365031217
346.8017356547774,590530.9624772458,821654.547462363,177650.2120018408,1234535.297937768
1150.557183372619,1204884.03863405,197612.5347014818,168381.5052887013,1234115.068046831
943.4700226542229,927601.6187086924,355434.8323292244,49433.10247007744,1233603.348567839
1048.883890070938,1035926.977809594,339740.3072653366,142120.1696014726,1233547.115473458
780.5099471991267,741450.2734576284,761646.0692769096,269719.36535236,1233376.977382178
730.9938482012142,1149195.338733547,408057.6516610837,325022.6487407591,1232230.341653871
1825.197318397225,414896.6423816091,817038.5106788666,0,1231935.153060476
849.2487062536172,516385.935131483,715485.7014419453,0,1231871.636573428
812.3312993793896,139351.635011928,1957199.596202483,865079.2932263553,1231471.937988056
1181.185521628315,1210088.914383471,21233.76920408354,0,1231322.683587555
373.9862999007591,342329.1688091602,1938735.449068497,1050453.427489146,1230611.190388511
764.7367708429917,684868.6781214292,1565298.073283636,1019557.738445347,1230609.012959718
1980.98519179694,821642.590267762,526228.193318592,117403.6183664339,1230467.16521992
694.2566599288876,1180404.610882278,224339.3876779261,175487.513768775,1229256.484791429
1572.40096902096,505868.9099760557,848612.2022779823,126054.4112986975,1228426.700955341
1054.299687445695,799819.7630702502,428368.2135084679,0,1228187.976578718
1494.552657940651,940747.9001529767,725179.3786872878,438718.7844219372,1227208.494418327
1057.099512153801,763536.0262840257,503148.0094011099,39546.48197606195,1227137.553709074
786.8876717427866,585272.4498995321,702099.1947698056,61791.3780875968,1225580.266581741
901.1374412805905,1012263.671209883,213260.8993975347,0,1225524.570607417
2044.978263543074,953841.5964714837,770185.737326378,499150.7521916069,1224876.581606255
2101.116773285499,932281.6949028578,387285.4861353497,94757.07829732969,1224810.102740878
991.1539338036605,832317.3708005208,1143853.914950413,751383.1575451771,1224788.128205757
1389.430503813879,875279.4185604415,349433.9845106791,0,1224713.403071121
534.4918312179813,939959.1232663197,318044.9343829034,33367.34416730228,1224636.713481921
1334.445351598597,34707.2347154258,1449435.550017876,259523.7879679066,1224618.996765396
1111.351955329787,1480271.2906264,751490.7883532175,1007199.462827828,1224562.61615179
2124.294588015943,244520.8348636859,979523.0054579406,0,1224043.840321627
916.2798525300715,788776.8866570515,434830.6650053629,0,1223607.551662414
334.9991820437536,834578.5312089376,437138.6833971111,48815.18868920147,1222902.025916847
1675.417389207085,1014367.076240968,249265.9863088068,41153.05780633946,1222480.004743435
452.6524463184973,821327.0795130992,528997.81538869,127969.944019413,1222354.950882376
390.8472242469399,743553.6784887138,477805.9674597146,0,1221359.645948428
535.7208681004162,1132157.757981754,248204.2978486026,159421.7554659998,1220940.300364357
190.8457897225296,654895.1564284613,613240.4866874997,47641.15250553713,1220494.490610424
745.0316938261402,1125743.42433946,623164.965772017,528934.1964298286,1219974.193681648
1283.493732538998,1216188.788973619,43852.34944321601,40844.10091590149,1219197.037500934
1962.598638088122,431750.1751931814,786572.6679077902,0,1218322.843100972
1449.709473647447,494300.1823050856,742720.3184645742,19155.32720715501,1217865.173562505
1438.722471497561,916033.9427402379,394209.5413105944,92687.06713139519,1217556.416919437
1441.962669079667,1181903.286966926,153714.0248904309,118330.4890377479,1217286.822819609
914.1312440026827,486938.2646962865,730257.0191491338,0,1217195.28384542
407.7132354084969,962307.8017216027,279501.0272407084,24716.55123503872,1217092.277727272
905.1497966742985,628918.1042945557,636089.8687658069,48197.2749083255,1216810.698152037
501.0594119392719,730407.3970444296,541922.7183824799,55612.24027883712,1216717.875148072
3321.191102277733,759330.2679243704,661016.4673966876,203911.5476890694,1216435.187631988
760.5348537170995,146817.6711697658,1563913.262248588,494331.0247007744,1216399.908717579
858.3447626468048,868180.426580528,347356.7679581058,0,1215537.194538634
1431.017711016054,1066952.202018105,169870.1536326683,21935.93922109687,1214886.416429676
1071.542330570212,22085.75282639744,1250853.64759186,59319.72296409294,1213619.677454165
857.5451983197069,202462.1995646164,1016451.299725912,5437.641271708519,1213475.85801882
418.8921869794171,1185794.586274434,46160.36783496421,18537.41342627904,1213417.540683119
610.2364846088182,597367.0288282735,615779.3069184226,0,1213146.335746696
2926.63102186893,689916.8501960342,867814.9152973273,346031.7172905421,1211700.048202819
914.9740981667583,527954.662802453,734411.4522542807,50668.93003182938,1211697.185024904
927.9797355205422,163644.9114184496,1204785.600492566,157568.0141233719,1210862.497787644
2383.976097722787,20088.56974938179,1412968.859428255,222448.9611153485,1210608.468062288
1053.702765233177,373354.3930176711,836425.8651695516,0,1209780.258187223
2379.974435022626,786568.3113744118,423059.771207447,0,1209628.082581859
1225.131350164127,807707.5319368207,425367.7895991952,23480.72367328679,1209594.597862729
2126.940977762292,719469.6908827852,489299.8990506207,0,1208769.589933406
305.796709281785,273447.9125536889,934285.8449796757,0,1207733.757533364
993.5363282132389,1133104.290245743,363743.698539518,289121.8580718654,1207726.130713396
527.8161646308557,986733.5926450829,279962.630919058,59319.72296409294,1207376.500600048
633.7758784812092,633125.9660592421,589006.2935741434,14829.93074102323,1207302.328892362
1205.013722039007,959048.5756259359,597315.1597844369,349430.2430853599,1206933.492325013
380.7224892096059,1001746.646054455,736257.8669676791,531096.8946628945,1206907.61835924
1262.834618107705,717761.7259975439,539614.6999907317,50668.93003182938,1206707.495956446
85.66861493964744,839258.6074031027,367436.5279663152,0,1206695.135369418
1612.942368506804,657314.0722142095,549308.3772360742,0,1206622.449450284
910.2746074470227,644167.7907699253,768800.9262913291,206383.2028125733,1206585.514248681
734.0670113763745,1111123.7076709,263114.096659296,167763.5915078253,1206474.21282237
956.4790858224439,1109546.153897586,367898.1316446648,271264.1498045499,1206180.1357377
600.7505082451578,965357.7390166767,400671.9928074894,160039.6692468757,1205990.06257729
377.0104635482134,1034612.349665166,305581.6350674632,134643.4128528734,1205550.571879756
1331.847234692043,1136311.982918148,446832.3606424536,377916.0683837421,1205228.27517686
531.9782177342075,736191.7608799147,468989.3372032365,0,1205181.098083151
1362.937746459066,284722.163520307,991478.5407271964,71060.08480073632,1205140.619446767
589.0387906229956,733693.9674055007,896434.3433550051,425124.681242666,1205003.62951784
395.7825771000389,558716.9613820781,646245.1496894991,0,1204962.111071577
873.1898547281727,567919.358393077,637013.0761225063,0,1204932.434515583
285.1191162150433,932597.2056575203,367436.5279663152,95158.72225489908,1204875.011368936
1626.031782595457,31814.00109516774,1432263.89318327,259523.7879679066,1204554.106310531
759.1248715448528,751441.4473552844,489761.5027289703,37074.82685255808,1204128.123231697
1077.723849377931,1101132.533773244,188888.2251806736,86198.97243219754,1203821.78652172
850.0892765414013,991860.6424083536,235187.0741191427,23480.72367328679,1203566.99285421
1059.35182942733,870893.8190706281,405296.3384571961,72913.82614336423,1203276.33138446
1034.557653157947,455387.1892300044,747797.9589264203,0,1203185.148156425
1045.314295240081,317088.3084361347,898280.7580684036,13594.1031792713,1201774.963325267
1156.632605745348,921028.4779865503,652707.601186394,372107.678843508,1201628.400329436
646.6431336942478,872913.0879004702,328292.5360422655,0,1201205.623942736
1325.187139988722,1051702.515542735,518842.5344649978,370748.2685255808,1199796.781482152
1259.61580591269,982816.000774686,216953.7288243318,0,1199769.729599018
1759.439848403446,603677.24392153,623164.965772017,27188.20635854259,1199654.003335004
1783.23752792188,936278.16446192,843811.5240231459,580838.9540234099,1199250.734461656
1071.665659889946,979135.0419702865,219030.9453769052,0,1198165.987347192
1619.99051455454,78877.68866570514,1118465.712641183,0,1197343.401306888
955.7545779752851,215599.0156862607,1630384.191930936,648809.4699197664,1197173.737697431
816.532386004812,955708.3684365721,296349.5615004703,54994.32649796116,1197063.603439081
379.453795929748,671512.0561740365,545153.9441309274,19773.24098803098,1196892.759316933
341.9547272891311,1044235.427682382,627781.0025555133,475793.6112744954,1196222.8189634
1225.131350164127,784518.5431716191,454679.6231743974,43253.96466131776,1195944.201684699
488.6289999732379,510075.7200382266,994755.9268434788,308956.890437984,1195874.756443721
832.6725397559472,764588.7805020841,762569.2766336089,331448.9520618693,1195709.105073824
2113.740588048389,526955.5454126875,716408.9087986446,48815.18868920147,1194549.265522131
466.9228320749086,1033823.572778509,361897.2838261195,201439.8925655656,1194280.964039063
1474.171449728994,1003324.199827769,310659.2755293092,120987.5182955145,1192995.957061564
1489.203612041137,697278.7678048335,952749.9921136615,457256.1978482163,1192772.562070279
275.7825261233505,895892.787865079,296811.1651788199,0,1192703.953043899
984.4504454508037,802449.019359107,388208.6934920491,0,1190657.712851156
1898.686540137772,922290.5210052019,402887.6904635676,134705.204230961,1190473.007237808
2071.62237960847,814543.5982878485,468527.7335248868,92748.8585094828,1190322.473303252
1001.352271945112,682554.9325872352,507764.0461846064,0,1190318.978771842
921.7438189320648,1031194.316489652,314813.708634456,155714.2727807439,1190293.752343364
342.9279700269322,1005006.923852638,255728.4378057017,70442.17101986034,1190293.190638479
641.7784771936227,878224.1856039611,357742.8507209726,45725.61978482164,1190241.416540112
772.550845948808,364940.7728933292,1343912.949147148,519047.5759358131,1189806.146104664
727.5628431362193,803500.7218746498,415443.310514678,29659.86148204647,1189284.170907281
525.0422930624243,837418.1280009031,351534.2812471701,0,1188952.409248073
1101.464120551404,567919.358393077,633320.2466957089,12358.27561751936,1188881.329471267
442.8954153640744,510418.5750582935,679019.0108523236,710.6008480073633,1188726.98506261
664.2501588997969,540575.0929889659,1160933.25104935,512868.4381270535,1188639.905911263
914.9525051545488,752757.1272022284,757030.0324934132,321315.1660555034,1188471.993640138
932.1986779060609,993858.8771878849,358666.058077672,164056.1088225695,1188468.826442987
531.9782177342075,809810.9369679062,378053.412568357,0,1187864.349536263
395.7825771000389,1029616.762716338,158076.1796508349,0,1187692.942367173
1807.926230631625,179315.2789000364,1280073.160431393,271882.0635854259,1187506.375746003
238.1146582622893,819276.2596077909,607008.8370297794,238885.4676866492,1187399.628950921
1417.120531408165,1144252.336910496,1430971.402883891,1387834.351847424,1187389.387946962
408.1684534783911,870283.8316116135,316890.9251870294,0,1187174.756798643
864.0426187435465,328289.9919291803,895049.5323199561,36456.91307168212,1186882.611177454
647.371690231196,1052.754218058278,1717165.683460669,531405.8515533325,1186812.586125395
88.46470239564056,751968.3503155713,434830.6650053629,0,1186799.015320934
769.7332692931643,358341.3396082984,828116.9989592581,0,1186458.338567557
909.7515997762983,1004901.753601084,417751.3289064261,236352.0211850578,1186301.061322452
2021.223250986265,589295.2120214831,788419.0826211887,191553.2720715501,1186161.022571122
2560.887439128855,608146.9796125867,578389.4089721016,401.6439575693792,1186134.744627119
639.4689592002508,1109178.058017146,182795.0566264583,105972.2134202285,1186000.901223376
1296.258524756601,645850.5147947938,540076.3036690813,0,1185926.818463875
1826.516776018287,1221605.056928664,274192.5849396875,309883.7611092979,1185913.880759054
1730.643490371107,955998.6383308619,711839.0323829832,481972.7490832551,1185864.92163059
462.3779182550757,1033823.572778509,324045.7822014488,172397.9448643951,1185471.410115562
1038.013365611912,442135.7375341659,743181.9221429239,0,1185317.65967709
2126.940977762292,775630.6052127671,408980.859017783,0,1184611.46423055
121.3262564140654,695175.3627737479,495300.7468691661,6488.094699197664,1183988.014943716
1294.902109864642,679399.825040607,504071.2167578092,0,1183471.041798416
1847.868527841218,154573.9772218935,1642385.887568027,613588.3844098363,1183371.480380084
118.172846131031,961098.3438287287,246034.7605603593,24098.63745416275,1183034.466934925
973.1315545507576,887742.0933696228,294964.7504654213,0,1182706.843835044
279.8787620644873,154074.4185270107,1256023.608789376,228628.0989241081,1181469.928392279
683.1034538725248,584851.768893315,624318.9749678911,27806.12013941856,1181364.623721788
122.4725546872174,985445.257063543,260806.0782675478,65344.38232763361,1180906.953003457
794.0938205048628,648637.5264609819,531767.4374587878,0,1180404.96391977
249.6750171738688,517516.5153356914,678326.605334799,15447.8445218992,1180395.276148591
473.8680998769748,625762.9967479275,553924.4140195706,0,1179687.410767498
360.7515482299269,869863.1506053964,336970.6851952388,27188.20635854259,1179645.629442092
1775.915316719178,757225.8111907693,421905.762011573,0,1179131.573202342
566.5327469598921,856611.6989095578,1453128.379444674,1130782.219003021,1178957.85935121
407.946190790217,136721.3270205556,1041839.502035142,0,1178560.829055698
2113.740588048389,564974.5913495574,613240.4866874997,0,1178215.078037057
972.8866607247872,1071159.012080276,108015.2607338163,1421.201696014727,1177753.071118077
382.278535651942,313407.3496317351,864122.0858705302,0,1177529.435502265
1302.315053243647,921291.4036154361,385900.6751003009,129761.8939839533,1177430.184731784
1960.496226149354,383872.4698756139,793496.7230830349,0,1177369.192958649
559.707071225447,1011211.96869434,394671.1449889441,228628.0989241081,1177255.014759176
2045.423307982216,583170.0965709622,784957.0550335664,191553.2720715501,1176573.879532978
362.7922955088276,450654.5279100621,751490.7883532175,25952.37879679066,1176192.937466489
503.8105485573484,514808.381358169,661016.4673966876,0,1175824.848754857
1273.679708489849,614141.6839511802,632397.0393390098,71060.08480073632,1175478.638489454
643.9362212261771,842939.5662075023,451910.0011042997,119875.2734899378,1174974.293821864
1322.733633976435,737769.3146532289,440139.1073063838,3831.065441431001,1174077.356518182
420.5771686196571,870862.2679951619,358666.058077672,55612.24027883712,1173916.085793997
2383.672965051387,515860.0838737117,657323.6379698905,0,1173183.721843602
979.2489171972011,717681.7966063626,620856.9473802687,166836.7208365114,1171702.02315012
404.6455742989478,735665.9096221433,435753.8723620622,0,1171419.781984205
215.8479025469866,947952.0623844444,222954.5766428772,0,1170906.639027321
1213.030335446844,977557.4881969723,248388.9393199425,58083.895402341,1167862.532114574
969.4058256316168,799293.9118124789,368359.7353230144,0,1167653.647135493
925.7870066557064,465641.288756546,701637.5910914561,0,1167278.879848002
178.6998241673302,907619.2709133805,860890.8601220826,601848.0225731928,1166662.10846227
1480.068106875644,453651.8800793588,808268.0407902235,95776.63603577504,1166143.284833807
1948.396664807893,1008056.861147712,540076.3036690813,383106.5441431002,1165026.620673693
2087.910777693427,547412.2110425093,636089.8687658069,19278.9099633302,1164223.169844986
1429.899130696075,794035.3992347652,387747.0898136994,17919.49964540307,1163862.989403062
751.0330978445171,828215.730989904,335031.9497461703,0,1163247.680736074
411.0681458679656,949687.37153509,213491.7012367095,0,1163179.0727718
814.6331352434178,658365.7747297523,504809.7826431687,0,1163175.557372921
1122.422526589426,677296.4200095215,485607.0696238235,0,1162903.489633345
2126.940977762292,568445.2096508484,592929.9248401155,0,1161375.134490964
206.3463542995215,725674.7357244873,571465.3537968569,135941.031792713,1161199.057728631
1840.910491094432,673352.5355762363,496685.5579042149,8959.749822701537,1161078.34365775
1002.236339694991,942956.4754356164,536383.4742422842,318843.5109319995,1160496.438745901
864.8662675842627,995331.2607096446,384977.4677436017,219977.3059918446,1160331.422461402
355.827510945726,766428.2082017683,528997.81538869,135941.031792713,1159484.991797745
632.6136968865765,847673.2792299601,2242701.471261736,1930980.5652374,1159394.185254296
1759.992961716194,690284.9460764743,1220249.323717279,751383.1575451771,1159151.112248576
957.0802643498687,535842.4316690236,623164.965772017,0,1159007.397441041
1110.649040494838,782571.8418153494,376345.4789584632,0,1158917.320773813
1028.723906421869,1135891.301911931,144712.7531626128,122594.094125792,1158009.960948752
2031.895493458177,673089.6099473506,483668.3341747551,0,1156757.944122106
473.1915534319348,306045.4320229359,853966.8049468381,3831.065441431001,1156181.171528343
492.1819847947038,804552.4243901925,351280.3992240776,0,1155832.82361427
1011.656291271319,923394.8086465216,232417.4520490448,0,1155812.260695566
906.0104027859115,891580.8075513537,651784.3938296946,388049.8543901079,1155315.34699094
947.9684284477588,827164.0284743613,588083.0862174442,260636.0327734833,1154611.081918322
945.8670546345778,690284.9460764743,474990.1850217818,10813.49116532944,1154461.639932927
945.8670546345778,595789.4750549595,589237.0954133183,30895.6890437984,1154130.881424479
332.5819066144525,1061430.763811505,137788.6979873682,45602.03702864644,1153617.424770227
614.6407324116143,966514.6117837736,190642.3191584022,3707.482685255809,1153449.44825692
1231.654931352759,771423.7951505963,381746.2419951541,0,1153170.03714575
582.4439940190964,962833.652979374,335124.2704818402,145209.7385058525,1152748.184955362
831.9933979969397,1119537.327795242,32773.86116282459,0,1152311.188958066
1038.581739370788,584325.9176355436,814961.2941262932,248339.5485340515,1150947.663227785
945.8670546345778,754070.7036441412,396748.3615415174,0,1150819.065185659
1134.462188084518,667042.3204829799,526228.193318592,42636.05088044179,1150634.46292113
650.883980529652,694123.6602582054,456064.4342094465,0,1150188.094467652
1786.727290895098,983341.8520324575,312044.0865643581,145858.5479757722,1149527.390621043
2126.940977762292,462749.1068388036,692405.5175244632,5684.806784058906,1149469.817579208
965.4205653157292,916295.816666608,332816.252090092,100565.4678375638,1148546.600919136
351.0305402333725,384397.2694308697,1084768.644121659,321191.5832993282,1147974.330253201
1425.576583376975,814701.3536651798,348049.1734756302,14829.93074102323,1147920.596399787
943.9218149096801,1141886.006250525,921360.9419858857,916366.1370390605,1146880.81119735
1110.649040494838,413844.9398660663,733026.6412192319,0,1146871.581085298
998.0510325784904,768794.5388617394,378053.412568357,0,1146847.951430097
296.6152151527883,814806.5239167341,331893.0447333928,0,1146699.568650127
533.5452683077657,474317.8345097736,673895.2100226426,2471.655123503872,1145741.389408913
440.2525552447207,757804.247574318,387747.0898136994,0,1145551.337388017
208.1390933756908,959678.5454327459,255728.4378057017,71060.08480073632,1144346.898437711
970.8222441825031,1214716.405451859,72010.17382254417,142429.1264919106,1144297.452782493
324.3565261510715,1027408.187433698,116785.7306224595,0,1144193.918056158
647.9362229253999,131226.1813768448,1012296.866620765,0,1143523.04799761
3981.971637840699,428568.7750836646,714793.2959244208,0,1143362.071008086
483.6782828614514,163539.7411668953,979523.0054579406,0,1143062.746624836
988.5346391351314,891317.8819224681,250650.7973438557,0,1141968.679266324
863.0616938764017,791406.1429459084,350357.1918673784,0,1141763.334813287
2103.493769442025,823483.0696699618,318044.9343829034,0,1141528.004052865
891.0002487362127,610723.6507756662,801897.9100289984,271943.8549635135,1140677.705841151
593.2576291959556,812966.0445145344,363328.2552290033,35838.99929080615,1140455.300452732
491.0323645196735,784464.9063433262,411750.4810878808,56106.5713035379,1140108.816127669
1485.965698335322,866602.8728072138,277193.0088489601,3707.482685255809,1140088.398970918
595.988107114851,1030668.465231881,176794.208807913,68464.84692105725,1138997.827118736
1360.960947716324,778154.6912500698,367159.5657593054,7414.965370511617,1137899.291638864
1076.972038827834,753544.8523863698,384285.0622260771,0,1137829.914612447
2142.464069664522,827164.0284743613,310659.2755293092,0,1137823.30400367
1823.716743685063,578962.2348062758,557571.0830785328,0,1136533.317884809
1358.366048999089,737139.3448464187,588313.888056619,188958.034191871,1136495.198711167
978.7378479707269,512073.9548177578,881663.0256478166,257330.1940457969,1136406.786419777
1741.201850466126,476948.142501146,1166010.891511196,506689.3003182938,1136269.733694048
781.4487241674397,799819.7630702502,408519.2553394333,72295.91236248825,1136043.106047195
606.779734029266,199823.4779531197,1036761.861573296,100719.9462827828,1135865.393243633
445.2170794268141,517753.1484016886,622934.1639328421,4943.310247007744,1135744.002087523
1053.993232772416,1053805.920573821,80780.64371118738,0,1134586.564285008
1241.817142723783,1076364.939532212,406672.8406260348,348503.3724140459,1134534.407744201
508.1810572785673,797716.3580391648,512380.0829681028,175796.4706592129,1134299.970348055
241.1951921291171,993753.7069363305,545153.9441309274,404609.9437175839,1134297.707349674
1054.650781519215,1133209.460497297,877.0469888643202,0,1134086.507486162
1264.903290964895,393862.5920707544,863660.4821921805,123582.7561751936,1133940.318087741
2488.513890956644,898153.9482734959,235417.8759583175,0,1133571.824231813
510.7462656040143,254906.3972046705,893480.0798135676,14829.93074102323,1133556.546277215
691.1640838052508,784044.2253371091,362358.8875044691,12883.50233126393,1133519.610510314
55.30281864490018,252408.6037302565,1412507.255749905,531405.8515533325,1133510.007926829
226.6212584510706,726200.5869822587,434369.0613270132,28424.03392029453,1132145.614388977
572.5880296962337,483783.1571496582,648091.5644028976,0,1131874.721552556
2665.257886518089,830844.9872787608,300965.5982839667,0,1131810.585562727
862.678002659451,616297.674108043,515380.5068773754,0,1131678.180985418
1003.37329483786,418577.6011860087,712254.4756934978,0,1130832.076879506
1178.421719878078,809179.9154585805,482375.8438753761,160966.5399181897,1130589.219415767
905.1497966742985,632967.1589793953,600084.7818545349,103006.2272720239,1130045.713561906
947.490994490303,551617.9694021647,590852.708287542,12914.39802030773,1129556.279669399
349.0232205983727,575807.1272596476,553693.6121803958,0,1129500.739440043
1988.118048892575,667831.0973696369,462065.2820279918,895.9749822701536,1129000.404415359
1413.467575092672,852825.569853604,908897.6426704454,632743.7116169912,1128979.500907058
2031.895493458177,133040.368216156,995586.8134645082,0,1128627.181680664
2563.257064593713,1186320.437532205,155791.2414430043,213921.7509392601,1128189.928035949
2880.391973911463,148290.0546915257,1375117.357803584,395464.8197606195,1127942.59273449
1262.98338150432,400698.6584217821,726471.8689866668,0,1127170.527408449
1197.777156197232,596315.3263127309,530613.4282629137,0,1126928.754575645
448.7116177777326,803133.6776967254,345279.5514055323,22244.89611153485,1126168.332990723
1375.119631159575,633387.8399856123,789342.2899778881,296598.6148204646,1126131.515143036
1083.665561175056,708321.6442180322,417289.7252280765,0,1125611.369446109
1874.305018789217,707690.6227087065,969367.7245342485,551797.0063222394,1125261.340920716
1376.420713957747,60998.74590147864,1063488.714549741,0,1124487.460451219
377.884980542692,1059826.917475303,82488.57732108106,18537.41342627904,1123778.081370105
402.3354334302237,904832.2592471923,266806.9260860931,47888.31801788752,1123750.867315398
1115.123880837549,447499.4203634339,1335881.045143864,660549.8317564097,1122830.633750888
494.0918244370854,688865.1476804917,433907.4576486637,0,1122772.605329155
1529.799409307739,966514.6117837736,415443.310514678,259523.7879679066,1122434.134330545
1955.842620580563,615245.9715925001,612086.4774916256,105045.3427489146,1122287.106335211
395.7825771000389,870809.6828693849,252035.6083789046,1235.827561751936,1121609.463686537
845.3033099602699,872860.5027746931,271422.9628695896,22862.80989241082,1121420.655751872
575.4042567886144,702537.2803825472,759338.0508851614,341088.4070435343,1120786.924224174
1659.950044648877,129937.8457953049,1011835.262942416,21009.06854978291,1120764.040187938
327.6965914146463,826638.1772165898,448447.9735166773,154478.445218992,1120607.705514275
615.3052365998451,472214.4294786882,648091.5644028976,0,1120305.993881586
978.7720023025388,1009634.414921026,256420.8433232262,145827.6522867285,1120227.605957524
784.6609961712563,1148353.976721113,682250.2366007712,711218.7617882392,1119385.451533644
1238.856097112018,105170.2515542735,1615612.874223748,603207.43289112,1117575.692886901
963.4907936620773,255037.8600191133,1158625.232657602,296598.6148204646,1117064.47785625
1914.191153404553,613669.4695217015,503148.0094011099,0,1116817.478922811
494.9495237970547,107273.656585359,1009988.848229017,648.8094699197663,1116613.695344456
2112.174575600418,333915.5486848184,782418.2348026434,0,1116333.783487462
387.5431819412336,910039.2384016444,285778.8372662634,79587.29497682468,1116230.780691083
889.9176913741017,751967.2986130557,364205.3022178676,0,1116172.600830923
351.3537087286018,799293.9118124789,411750.4810878808,95158.72225489908,1115885.67064546
412.0980702628163,734614.2071066006,380823.0346384548,0,1115437.241745055
1735.032789165451,1120115.76417879,66932.53336069811,71677.99858161229,1115370.298957876
765.6274825966273,583694.896126218,530844.2301020885,0,1114539.126228306
2839.042601281266,768268.6876039682,562325.6009655341,216269.8233065888,1114324.465262914
936.6323046629686,556403.2158478841,1514060.064986826,956345.1586617357,1114118.122172975
121.3262564140654,817699.7575369923,400671.9928074894,105045.3427489146,1113326.407595567
1064.85036541137,75196.72986130558,1232020.217515195,193901.3444388788,1113315.602937622
2658.827632819727,1123323.456851195,75241.39957099166,85272.10176088358,1113292.754661303
909.5381611556136,1091141.359875588,21926.174721608,0,1113067.534597196
912.1274539946787,780363.2665327096,332354.6484117424,0,1112717.914944452
576.3184301805159,177632.554875168,1107848.828039141,173015.858645271,1112465.524269038
2381.30323577397,898153.9482734959,248804.3826304571,35221.08550993017,1111737.245394023
1210.257709629117,668672.4593820712,475082.5057574517,32131.51660555034,1111623.448533972
377.096420346816,920397.4564772247,193873.5449068497,3089.56890437984,1111181.432479694
1535.480136332295,492722.6285317715,834348.6486169783,216269.8233065888,1110801.453842161
1545.66061871365,1111702.144054448,35543.48323292245,36827.6613402077,1110417.965947163
2308.598317914392,984393.5545480002,397902.3707373916,271882.0635854259,1110413.861699966
1392.83306423779,1080624.334720161,33235.46484117424,3583.899929080615,1110275.899632254
583.2558082281209,694123.6602582054,415904.9141930276,0,1110028.574451233
3594.153975494266,812440.1932567629,299811.5890880926,2348.072367328678,1109903.709977527
455.3280073938411,753019.0011285985,356819.6433642734,0,1109838.644492872
1140.20624076988,437508.2464657779,671402.5501595546,0,1108910.796625332
2081.474191428984,1082727.739751246,44775.55679991528,19155.32720715501,1108347.969344006
945.8670546345778,901834.9070778954,213260.8993975347,7414.965370511617,1107680.841104918
1202.176317184651,764745.4841768999,342556.0897032694,0,1107301.573880169
64.72629984822383,901571.9814490097,853966.8049468381,648809.4699197664,1106729.316476081
1410.12252682628,755122.4061596839,350818.7955457281,0,1105941.201705412
527.9791503480129,1041185.490387308,191103.9228367519,126672.3250795734,1105617.088144487
1724.839226401699,838154.3197617828,276962.2070097853,9886.620494015488,1105229.906277552
2126.940977762292,1012789.522467654,224339.3876779261,132233.5491074572,1104895.361038123
1265.52761969291,865025.3190338998,238879.9035459398,0,1103905.22257984
1459.291891878138,127413.7597580024,978830.5999404162,2348.072367328678,1103896.28733109
118.8069332395632,957364.7998985519,196643.1669769475,50668.93003182938,1103339.03684367
264.7911638459991,766691.133830654,360974.0764694202,24592.96847886353,1103072.241821211
899.9936345088472,764324.8031706829,338355.4962302877,0,1102680.299400971
306.2879503095477,638909.2781922116,463450.0930630408,0,1102359.371255253
1113.969485184819,499190.5990023593,641629.1129060027,38928.56819518597,1101891.143713176
1225.131350164127,815069.4495456198,286194.2805767781,0,1101263.730122398
